"Content ID","User ID","category","Type","Reaction Type","datetime","sentiment","score"
"aa1f824d-9df0-4b4c-a49e-0cfb7e244122","7a85fbc6-253f-4552-9f4a-c1a332e14fa5","Public Speaking","Audio","Heart","2021-01-01 13:45:29","positive",60
"aa1f824d-9df0-4b4c-a49e-0cfb7e244122","7a85fbc6-253f-4552-9f4a-c1a332e14fa5","Public Speaking","Audio","Heart","2021-03-25 14:54:26","positive",60
"c892a472-bf81-4946-83c0-d3697ba65b95","05782669-264e-4c14-990e-14c8dbb13bef","Soccer","Photo","Heart","2021-05-24 07:16:45","positive",60
"c892a472-bf81-4946-83c0-d3697ba65b95","05782669-264e-4c14-990e-14c8dbb13bef","Soccer","Photo","Heart","2020-12-14 20:29:24","positive",60
"04e1996d-ccb3-4b19-923a-8dc2a52e4bd4","e09aa625-3db7-49bd-be09-9aaa0c86a8bf","Education","Audio","Heart","2021-04-26 13:26:50","positive",60
"b6393b8b-320e-4558-8614-20a6727f2eea","94bf7864-a52e-405e-a729-9702bf79c234","Food","Photo","Heart","2020-08-19 07:19:39","positive",60
"b6393b8b-320e-4558-8614-20a6727f2eea","94bf7864-a52e-405e-a729-9702bf79c234","Food","Photo","Heart","2020-07-01 10:21:10","positive",60
"b6393b8b-320e-4558-8614-20a6727f2eea","94bf7864-a52e-405e-a729-9702bf79c234","Food","Photo","Heart","2021-01-14 13:10:37","positive",60
"4f215b36-f5c4-4294-81f2-80e4906b197d","05782669-264e-4c14-990e-14c8dbb13bef","Soccer","Video","Heart","2020-08-03 13:19:16","positive",60
"4f215b36-f5c4-4294-81f2-80e4906b197d","05782669-264e-4c14-990e-14c8dbb13bef","Soccer","Video","Heart","2020-10-01 16:54:30","positive",60
"4f215b36-f5c4-4294-81f2-80e4906b197d","05782669-264e-4c14-990e-14c8dbb13bef","Soccer","Video","Heart","2021-05-28 20:54:46","positive",60
"fa39acec-96b1-441d-8f85-16dfb44bdfba","3e65775b-36e4-495d-9c45-28127fb3da5f","Culture","Photo","Heart","2020-08-01 15:29:27","positive",60
"fa39acec-96b1-441d-8f85-16dfb44bdfba","3e65775b-36e4-495d-9c45-28127fb3da5f","Culture","Photo","Heart","2020-12-18 02:44:31","positive",60
"fa39acec-96b1-441d-8f85-16dfb44bdfba","3e65775b-36e4-495d-9c45-28127fb3da5f","Culture","Photo","Heart","2020-09-22 04:27:28","positive",60
"fa39acec-96b1-441d-8f85-16dfb44bdfba","3e65775b-36e4-495d-9c45-28127fb3da5f","Culture","Photo","Heart","2020-06-29 09:27:17","positive",60
"6519b8ec-1253-4f91-8abb-3c5a04eccd2b","2a41e628-4cc5-4765-af2e-8b3dec750c0b","Animals","Photo","Heart","2021-02-09 21:34:21","positive",60
"6519b8ec-1253-4f91-8abb-3c5a04eccd2b","2a41e628-4cc5-4765-af2e-8b3dec750c0b","Animals","Photo","Heart","2020-11-16 17:39:35","positive",60
"2eb32cf2-da20-4b27-b4b6-c91716f528a5","941db1b1-270d-47f8-8a96-43f5a7481f03","Veganism","Audio","Heart","2020-11-10 01:22:29","positive",60
"bfc26d2d-b5e5-415a-b104-64befef2f52a","fa3e42f0-71d8-455f-b024-e52d5c27a145","Food","Audio","Heart","2021-05-25 23:16:17","positive",60
"bfc26d2d-b5e5-415a-b104-64befef2f52a","fa3e42f0-71d8-455f-b024-e52d5c27a145","Food","Audio","Heart","2020-09-27 15:54:47","positive",60
"bfc26d2d-b5e5-415a-b104-64befef2f52a","fa3e42f0-71d8-455f-b024-e52d5c27a145","Food","Audio","Heart","2021-04-16 14:08:52","positive",60
"bfc26d2d-b5e5-415a-b104-64befef2f52a","fa3e42f0-71d8-455f-b024-e52d5c27a145","Food","Audio","Heart","2020-08-28 14:42:47","positive",60
"7ef17afb-ded2-4675-9800-2cf7fe58e6b1","8f41c07f-db4f-44f3-ae81-1f99cee047eb","Studying","Audio","Heart","2021-01-20 19:13:20","positive",60
"295ff9f6-64f3-4704-9272-4a932f11d709","48bed4d7-0329-472c-96d9-b23a103eb834","Travel","Video","Heart","2021-03-09 00:10:13","positive",60
"f43114af-edb4-4629-bc15-7a483cf3eaf4","9a5aca53-6263-485a-bf77-e60c4608fd26","Technology","Photo","Heart","2021-03-15 23:51:37","positive",60
"4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b","a81df767-7da1-4844-b63c-fee4c9c7895d","Veganism","Audio","Heart","2020-09-27 23:41:48","positive",60
"9a517a10-7dd2-4a30-b67a-925569d9ed84","1879b698-1639-438e-a07e-ddd735f8d57c","Science","Audio","Heart","2020-10-19 18:50:39","positive",60
"9a517a10-7dd2-4a30-b67a-925569d9ed84","1879b698-1639-438e-a07e-ddd735f8d57c","Science","Audio","Heart","2020-10-26 12:39:42","positive",60
"9a517a10-7dd2-4a30-b67a-925569d9ed84","1879b698-1639-438e-a07e-ddd735f8d57c","Science","Audio","Heart","2020-06-22 19:11:48","positive",60
"9a517a10-7dd2-4a30-b67a-925569d9ed84","1879b698-1639-438e-a07e-ddd735f8d57c","Science","Audio","Heart","2021-01-17 05:16:21","positive",60
"c24a56ff-256e-46eb-9936-a6284451fc61","f25dc445-de4a-47ee-92a4-0ff29c56656d","Studying","Video","Heart","2020-12-17 04:05:09","positive",60
"c24a56ff-256e-46eb-9936-a6284451fc61","f25dc445-de4a-47ee-92a4-0ff29c56656d","Studying","Video","Heart","2021-05-11 14:30:40","positive",60
"c24a56ff-256e-46eb-9936-a6284451fc61","f25dc445-de4a-47ee-92a4-0ff29c56656d","Studying","Video","Heart","2021-02-07 08:04:00","positive",60
"8caec934-9519-47de-8dd4-b6d65e279661","78703a69-8edc-458f-b0fc-85d96501dcdc","Public Speaking","Audio","Heart","2020-11-09 15:28:09","positive",60
"8caec934-9519-47de-8dd4-b6d65e279661","78703a69-8edc-458f-b0fc-85d96501dcdc","Public Speaking","Audio","Heart","2021-05-09 11:53:43","positive",60
"8caec934-9519-47de-8dd4-b6d65e279661","78703a69-8edc-458f-b0fc-85d96501dcdc","Public Speaking","Audio","Heart","2020-11-16 17:46:56","positive",60
"8caec934-9519-47de-8dd4-b6d65e279661","78703a69-8edc-458f-b0fc-85d96501dcdc","Public Speaking","Audio","Heart","2020-06-26 15:33:09","positive",60
"3c6354b3-7e8a-4d8c-bb80-33f17c17bd32","c3988ef2-7e28-4db7-8981-c69f61a3bfce","Cooking","Audio","Heart","2020-09-08 19:34:52","positive",60
"3c6354b3-7e8a-4d8c-bb80-33f17c17bd32","c3988ef2-7e28-4db7-8981-c69f61a3bfce","Cooking","Audio","Heart","2021-05-06 16:11:16","positive",60
"4ad4b955-c65a-467d-aa27-1ca804d05170","6fd58dea-315a-4ab2-8023-424a6ff455cd","Culture","Audio","Heart","2021-02-24 15:46:34","positive",60
"0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7","ade9db41-034e-4b27-befb-42117025dab0","Animals","Photo","Heart","2020-11-17 16:28:32","positive",60
"0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7","ade9db41-034e-4b27-befb-42117025dab0","Animals","Photo","Heart","2020-07-17 01:30:56","positive",60
"0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7","ade9db41-034e-4b27-befb-42117025dab0","Animals","Photo","Heart","2020-09-05 14:57:27","positive",60
"0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7","ade9db41-034e-4b27-befb-42117025dab0","Animals","Photo","Heart","2021-02-26 15:56:58","positive",60
"b9ff65d6-b79a-4f9b-8745-10088ddf9934","2dd186bb-7a28-4e80-99c7-f1936afc7b49","Animals","Video","Heart","2021-05-24 09:29:57","positive",60
"b9ff65d6-b79a-4f9b-8745-10088ddf9934","2dd186bb-7a28-4e80-99c7-f1936afc7b49","Animals","Video","Heart","2021-05-02 15:24:41","positive",60
"b9ff65d6-b79a-4f9b-8745-10088ddf9934","2dd186bb-7a28-4e80-99c7-f1936afc7b49","Animals","Video","Heart","2021-03-14 09:51:36","positive",60
"b3b384bf-3a17-4ccb-ba86-583dede8fe3c","b7fb2028-4cfc-440b-a1b1-4101f12f7abe","Education","Photo","Heart","2020-09-30 17:02:44","positive",60
"b3b384bf-3a17-4ccb-ba86-583dede8fe3c","b7fb2028-4cfc-440b-a1b1-4101f12f7abe","Education","Photo","Heart","2020-09-05 23:36:30","positive",60
"7bbce877-eb47-4ad3-9a57-7ec4a0190f1b","c8145b49-3841-466e-9d49-a636ce2e7d1f","Travel","Photo","Heart","2021-06-04 10:23:57","positive",60
"7bbce877-eb47-4ad3-9a57-7ec4a0190f1b","c8145b49-3841-466e-9d49-a636ce2e7d1f","Travel","Photo","Heart","2020-09-04 16:13:18","positive",60
"7bbce877-eb47-4ad3-9a57-7ec4a0190f1b","c8145b49-3841-466e-9d49-a636ce2e7d1f","Travel","Photo","Heart","2020-10-13 16:32:56","positive",60
"3ca5a22f-aebc-4421-a960-d787d732f1ec","90e2caab-9daa-4bf0-8104-c25e6c70c59d","Healthy Eating","Audio","Heart","2020-07-23 08:19:06","positive",60
"01396602-c759-4a17-90f0-8f9b3ca11b30","104c4dcb-70d5-4d87-b5b5-8b67205891fe","Tennis","Gif","Heart","2020-06-29 12:50:35","positive",60
"01396602-c759-4a17-90f0-8f9b3ca11b30","104c4dcb-70d5-4d87-b5b5-8b67205891fe","Tennis","Gif","Heart","2020-10-31 09:24:01","positive",60
"01396602-c759-4a17-90f0-8f9b3ca11b30","104c4dcb-70d5-4d87-b5b5-8b67205891fe","Tennis","Gif","Heart","2020-08-21 00:42:45","positive",60
"01396602-c759-4a17-90f0-8f9b3ca11b30","104c4dcb-70d5-4d87-b5b5-8b67205891fe","Tennis","Gif","Heart","2020-11-01 14:49:49","positive",60
"a4f6b4c2-36bd-4232-bef8-66577a601163","1ee25417-3648-4220-9b8f-fc82d1ef450c","Animals","Photo","Heart","2021-01-09 22:48:32","positive",60
"a4f6b4c2-36bd-4232-bef8-66577a601163","1ee25417-3648-4220-9b8f-fc82d1ef450c","Animals","Photo","Heart","2020-09-21 21:05:57","positive",60
"a4f6b4c2-36bd-4232-bef8-66577a601163","1ee25417-3648-4220-9b8f-fc82d1ef450c","Animals","Photo","Heart","2020-08-23 10:25:58","positive",60
"a4f6b4c2-36bd-4232-bef8-66577a601163","1ee25417-3648-4220-9b8f-fc82d1ef450c","Animals","Photo","Heart","2020-12-26 17:40:12","positive",60
"cad4858d-77e5-47f8-a6b9-4ce2971d8656","b473e898-b7b0-4a57-959d-484bf4cc4483","Cooking","Photo","Heart","2021-01-13 11:35:30","positive",60
"6407f238-511b-4ade-b77b-0f3bc8b2f300","fa16aabb-fac3-4310-b19c-ce7021eb825b","Studying","Audio","Heart","2021-03-27 05:03:15","positive",60
"4304a382-1527-4e7d-af7b-691d976f9ad4","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","Tennis","Video","Heart","2020-09-15 23:48:04","positive",60
"4304a382-1527-4e7d-af7b-691d976f9ad4","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","Tennis","Video","Heart","2021-06-01 12:35:34","positive",60
"4304a382-1527-4e7d-af7b-691d976f9ad4","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","Tennis","Video","Heart","2020-12-06 08:36:01","positive",60
"8b08e78c-4798-463a-b868-a0dc9fde777f","89572273-761e-46f3-8b99-1689d98aac90","Public Speaking","Gif","Heart","2021-02-18 20:10:21","positive",60
"8b08e78c-4798-463a-b868-a0dc9fde777f","89572273-761e-46f3-8b99-1689d98aac90","Public Speaking","Gif","Heart","2020-08-01 19:23:24","positive",60
"8b08e78c-4798-463a-b868-a0dc9fde777f","89572273-761e-46f3-8b99-1689d98aac90","Public Speaking","Gif","Heart","2020-11-18 04:09:25","positive",60
"8b08e78c-4798-463a-b868-a0dc9fde777f","89572273-761e-46f3-8b99-1689d98aac90","Public Speaking","Gif","Heart","2020-11-12 21:01:54","positive",60
"8b08e78c-4798-463a-b868-a0dc9fde777f","89572273-761e-46f3-8b99-1689d98aac90","Public Speaking","Gif","Heart","2020-08-24 15:59:03","positive",60
"8b08e78c-4798-463a-b868-a0dc9fde777f","89572273-761e-46f3-8b99-1689d98aac90","Public Speaking","Gif","Heart","2021-05-04 17:01:22","positive",60
"4dca44b9-e65c-4d9d-93eb-6a24ec8950e9","a6f003be-b0fd-4100-b4cc-f568a21b9745","Animals","Photo","Heart","2021-01-01 12:16:13","positive",60
"4dca44b9-e65c-4d9d-93eb-6a24ec8950e9","a6f003be-b0fd-4100-b4cc-f568a21b9745","Animals","Photo","Heart","2021-04-25 05:32:26","positive",60
"4dca44b9-e65c-4d9d-93eb-6a24ec8950e9","a6f003be-b0fd-4100-b4cc-f568a21b9745","Animals","Photo","Heart","2021-01-04 12:37:31","positive",60
"4dca44b9-e65c-4d9d-93eb-6a24ec8950e9","a6f003be-b0fd-4100-b4cc-f568a21b9745","Animals","Photo","Heart","2020-11-19 10:57:26","positive",60
"4dca44b9-e65c-4d9d-93eb-6a24ec8950e9","a6f003be-b0fd-4100-b4cc-f568a21b9745","Animals","Photo","Heart","2020-09-13 08:39:13","positive",60
"4dca44b9-e65c-4d9d-93eb-6a24ec8950e9","a6f003be-b0fd-4100-b4cc-f568a21b9745","Animals","Photo","Heart","2020-12-25 09:22:11","positive",60
"4dca44b9-e65c-4d9d-93eb-6a24ec8950e9","a6f003be-b0fd-4100-b4cc-f568a21b9745","Animals","Photo","Heart","2020-12-05 04:16:58","positive",60
"d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139","5ad56e97-58f6-4e66-9b8f-5c16358a9a97","Culture","Video","Heart","2020-10-25 14:05:32","positive",60
"d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139","5ad56e97-58f6-4e66-9b8f-5c16358a9a97","Culture","Video","Heart","2021-05-09 07:21:08","positive",60
"d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139","5ad56e97-58f6-4e66-9b8f-5c16358a9a97","Culture","Video","Heart","2021-04-03 09:46:12","positive",60
"d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139","5ad56e97-58f6-4e66-9b8f-5c16358a9a97","Culture","Video","Heart","2020-07-30 12:34:40","positive",60
"d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139","5ad56e97-58f6-4e66-9b8f-5c16358a9a97","Culture","Video","Heart","2021-02-10 19:42:04","positive",60
"d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139","5ad56e97-58f6-4e66-9b8f-5c16358a9a97","Culture","Video","Heart","2021-06-17 12:50:45","positive",60
"e8d62710-7e3a-4bef-b6da-edaaed70c401","2aae6657-1214-4119-8cde-6b0dc5cd5529","Healthy Eating","Photo","Heart","2020-08-19 20:08:58","positive",60
"e8d62710-7e3a-4bef-b6da-edaaed70c401","2aae6657-1214-4119-8cde-6b0dc5cd5529","Healthy Eating","Photo","Heart","2020-08-11 18:57:55","positive",60
"e8d62710-7e3a-4bef-b6da-edaaed70c401","2aae6657-1214-4119-8cde-6b0dc5cd5529","Healthy Eating","Photo","Heart","2020-08-10 01:00:47","positive",60
"e8d62710-7e3a-4bef-b6da-edaaed70c401","2aae6657-1214-4119-8cde-6b0dc5cd5529","Healthy Eating","Photo","Heart","2021-04-29 07:22:44","positive",60
"41c97dd6-3f0d-4a6c-9083-2163e8e08e19","2c32ac39-926d-4473-801f-5733222ad74f","Public Speaking","Video","Heart","2020-07-28 20:16:33","positive",60
"41c97dd6-3f0d-4a6c-9083-2163e8e08e19","2c32ac39-926d-4473-801f-5733222ad74f","Public Speaking","Video","Heart","2020-08-08 07:14:50","positive",60
"10df3489-3d58-4929-977c-d3e7e177f5fd","dbacabf8-7ebd-4f22-a261-59d8dad306f1","Studying","Gif","Heart","2020-08-21 10:28:14","positive",60
"9c542f56-b0ec-4df1-b95e-f56e1c467813","ad4bd878-55e7-487c-a4db-470b23bbd832","Food","Audio","Heart","2020-08-08 05:02:02","positive",60
"9c542f56-b0ec-4df1-b95e-f56e1c467813","ad4bd878-55e7-487c-a4db-470b23bbd832","Food","Audio","Heart","2021-05-05 17:46:23","positive",60
"9c542f56-b0ec-4df1-b95e-f56e1c467813","ad4bd878-55e7-487c-a4db-470b23bbd832","Food","Audio","Heart","2020-07-04 01:09:42","positive",60
"51a9bf9c-2c90-487b-ad37-9db7f18c36e7","ae600af5-c1f0-4b1f-adb0-1b4c246373e4","Travel","Video","Heart","2020-06-29 11:16:43","positive",60
"ec69ad7c-c57b-4d10-ad0f-930ff10bf687","939dbcf5-024b-4e63-9e7e-2f15c8b346ba","Science","Video","Heart","2020-08-06 02:09:30","positive",60
"5ac2552c-15a5-41ed-8d67-9c57bce74ebc","33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c","Travel","Video","Heart","2021-05-29 08:15:10","positive",60
"1a5b511a-7199-4f05-988a-1f1d0380ca11","c1c53b8c-b6a8-4343-a369-4a0595a97807","Travel","Gif","Heart","2021-02-02 04:18:20","positive",60
"1b6f05f1-df9e-4ad4-989e-029baf20478f","30be2156-59d1-451e-beea-1a3690200a2b","Fitness","Audio","Heart","2020-08-01 16:56:41","positive",60
"1b6f05f1-df9e-4ad4-989e-029baf20478f","30be2156-59d1-451e-beea-1a3690200a2b","Fitness","Audio","Heart","2021-01-29 18:19:21","positive",60
"1b6f05f1-df9e-4ad4-989e-029baf20478f","30be2156-59d1-451e-beea-1a3690200a2b","Fitness","Audio","Heart","2020-09-28 10:38:37","positive",60
"1b6f05f1-df9e-4ad4-989e-029baf20478f","30be2156-59d1-451e-beea-1a3690200a2b","Fitness","Audio","Heart","2020-09-29 05:47:49","positive",60
"60872f35-3eb4-4742-b3b0-48f15f11be66","6fb7ead6-71f3-4f57-94bd-18111fbc5e1a","Travel","Video","Heart","2020-11-30 04:58:32","positive",60
"60872f35-3eb4-4742-b3b0-48f15f11be66","6fb7ead6-71f3-4f57-94bd-18111fbc5e1a","Travel","Video","Heart","2020-12-31 14:44:27","positive",60
"abf9ec3b-1d0f-4238-a8f8-137072dab287","3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9","Veganism","Gif","Heart","2021-01-09 13:43:50","positive",60
"abf9ec3b-1d0f-4238-a8f8-137072dab287","3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9","Veganism","Gif","Heart","2021-05-29 08:23:13","positive",60
"abf9ec3b-1d0f-4238-a8f8-137072dab287","3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9","Veganism","Gif","Heart","2020-06-22 00:55:25","positive",60
"abf9ec3b-1d0f-4238-a8f8-137072dab287","3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9","Veganism","Gif","Heart","2021-02-17 17:24:25","positive",60
"445a06c1-3dea-4129-90eb-2384c0534eb6","91bec0ab-a8d4-421e-b333-e511c7c6f9a0","Technology","Gif","Heart","2021-01-21 02:05:10","positive",60
"6cbac852-fec6-49e2-95db-d62edeb477d0","92c3576c-8634-42a8-8005-6e1ff8c207e8","Healthy Eating","Video","Heart","2021-01-05 16:19:00","positive",60
"09f2e925-5086-42ad-8160-e763396a36ca","64b82ed5-80dc-4fbb-9dfc-d7e037684f0e","Dogs","Audio","Heart","2021-01-16 22:00:40","positive",60
"40727608-362e-4e10-970f-2b5a5f8c37c1","ef629f00-391d-4a79-af74-77a9afdbbd41","Science","Photo","Heart","2021-02-05 04:07:37","positive",60
"40727608-362e-4e10-970f-2b5a5f8c37c1","ef629f00-391d-4a79-af74-77a9afdbbd41","Science","Photo","Heart","2020-10-01 20:05:13","positive",60
"0f1cb5c0-ac2a-4c8a-9fb9-115d60493247","ce9b41f4-625e-4868-83d1-6b53767a8af5","Veganism","Gif","Heart","2021-03-12 23:11:42","positive",60
"0f1cb5c0-ac2a-4c8a-9fb9-115d60493247","ce9b41f4-625e-4868-83d1-6b53767a8af5","Veganism","Gif","Heart","2020-08-04 07:01:52","positive",60
"aad272f0-2b16-478b-b2c5-c502b060fc30","346174b1-4661-4cdd-8c47-66dbd013cd56","Dogs","Photo","Heart","2020-12-17 19:14:19","positive",60
"aad272f0-2b16-478b-b2c5-c502b060fc30","346174b1-4661-4cdd-8c47-66dbd013cd56","Dogs","Photo","Heart","2021-03-12 15:16:35","positive",60
"2664a681-e732-422f-b529-02fabb6ec9ab","9a5c1dcc-d26b-4303-b487-3075e7d34e02","Healthy Eating","Audio","Heart","2021-06-08 13:18:12","positive",60
"ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6","ce9b41f4-625e-4868-83d1-6b53767a8af5","Food","Audio","Heart","2021-01-28 13:04:28","positive",60
"f1836624-ac23-4c4c-a868-ebf3256d6e80","e206e31b-5f85-4964-b6ea-d7ee5324def1","Cooking","Gif","Heart","2021-04-23 04:48:42","positive",60
"1dbed432-50e6-4955-9ac8-798fb60b2f0e","85503a94-e733-486e-989e-12ff9b59f2d3","Science","Video","Heart","2020-07-10 21:11:34","positive",60
"c9082d3b-6f2b-4057-a0b8-3538a247982a","7adafb3c-7c7c-492b-be5b-5ddd9ff1316a","Healthy Eating","Gif","Heart","2020-07-25 10:02:39","positive",60
"c9082d3b-6f2b-4057-a0b8-3538a247982a","7adafb3c-7c7c-492b-be5b-5ddd9ff1316a","Healthy Eating","Gif","Heart","2020-10-02 10:21:49","positive",60
"451b228b-9d66-45a4-b6fa-46c502562b5f","4ce3f877-96ea-4a37-8107-1176126d9d97","Healthy Eating","Video","Heart","2020-11-24 19:44:52","positive",60
"451b228b-9d66-45a4-b6fa-46c502562b5f","4ce3f877-96ea-4a37-8107-1176126d9d97","Healthy Eating","Video","Heart","2021-03-01 15:34:58","positive",60
"451b228b-9d66-45a4-b6fa-46c502562b5f","4ce3f877-96ea-4a37-8107-1176126d9d97","Healthy Eating","Video","Heart","2020-11-22 11:47:46","positive",60
"0701343b-6105-40e4-b275-7f3d292b9e20","242a3620-fc18-4120-ac72-37b0f3716879","Tennis","Photo","Heart","2020-08-11 03:57:51","positive",60
"0701343b-6105-40e4-b275-7f3d292b9e20","242a3620-fc18-4120-ac72-37b0f3716879","Tennis","Photo","Heart","2021-02-17 21:12:45","positive",60
"92c1fcb5-5b56-4780-85cb-0c4858b39b3e","72d2587e-8fae-4626-a73d-352e6465ba0f","Travel","Video","Heart","2020-08-05 23:07:24","positive",60
"92c1fcb5-5b56-4780-85cb-0c4858b39b3e","72d2587e-8fae-4626-a73d-352e6465ba0f","Travel","Video","Heart","2021-01-17 03:53:38","positive",60
"fe06b730-b1f8-4f55-af1a-52487d8f1ec6","e206e31b-5f85-4964-b6ea-d7ee5324def1","Animals","Video","Heart","2021-05-02 14:03:47","positive",60
"990f1598-4dbb-403c-a5b2-48de2c30b1ca","c5d04879-87bd-4950-9e63-334382ef53af","Food","Audio","Heart","2020-09-30 07:20:53","positive",60
"59f7eb93-7ffc-4627-98a6-9ecaa5e35206","3956593b-7739-426a-b7a5-e841c95a5df9","Cooking","Gif","Heart","2021-05-13 19:45:52","positive",60
"f6055aa8-0c90-4e92-a8a6-7d046f35acd4","330ded4b-db65-485a-80a4-6b3bffd33067","Animals","Gif","Heart","2020-07-21 21:59:23","positive",60
"f6055aa8-0c90-4e92-a8a6-7d046f35acd4","330ded4b-db65-485a-80a4-6b3bffd33067","Animals","Gif","Heart","2021-04-13 17:54:14","positive",60
"6c8d057d-756a-41dd-afef-bf73adffbdf4","dcc6000c-ba92-472c-8bc1-9e9ca30b475b","Food","Audio","Heart","2021-02-07 02:32:58","positive",60
"6c8d057d-756a-41dd-afef-bf73adffbdf4","dcc6000c-ba92-472c-8bc1-9e9ca30b475b","Food","Audio","Heart","2020-09-23 18:20:10","positive",60
"6c8d057d-756a-41dd-afef-bf73adffbdf4","dcc6000c-ba92-472c-8bc1-9e9ca30b475b","Food","Audio","Heart","2021-01-20 08:23:20","positive",60
"56b0b1ab-a07c-4379-b699-80ccc8689c85","4607d7b0-3313-49b8-9f73-5b8227fc5b67","Culture","Video","Heart","2021-04-03 09:52:06","positive",60
"a861f7e7-b2f5-4d86-966c-7503c8faaeca","92b87fa5-f271-43e0-af66-84fac21052e6","Animals","Gif","Heart","2021-03-17 12:19:36","positive",60
"c9b2829f-278c-4acd-a895-cf0bd337d36f","b7e4b060-7b74-408f-b7d7-67a5e1dbfce3","Fitness","Video","Heart","2020-11-30 01:14:05","positive",60
"25c36533-1de5-4d82-879b-86180503cf8d","9fbae7e6-65a9-4753-8db9-5f7855b6a540","Travel","Photo","Heart","2021-05-31 21:10:16","positive",60
"6dbfb67c-e619-414b-b016-d24da6cbc294","fc17ca61-7c66-4ceb-8504-32f58b438b45","Public Speaking","Audio","Heart","2021-06-10 12:18:00","positive",60
"6dbfb67c-e619-414b-b016-d24da6cbc294","fc17ca61-7c66-4ceb-8504-32f58b438b45","Public Speaking","Audio","Heart","2021-04-22 07:13:09","positive",60
"8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69","2a41e628-4cc5-4765-af2e-8b3dec750c0b","Science","Photo","Heart","2021-04-07 22:21:46","positive",60
"8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69","2a41e628-4cc5-4765-af2e-8b3dec750c0b","Science","Photo","Heart","2021-02-04 04:30:40","positive",60
"8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69","2a41e628-4cc5-4765-af2e-8b3dec750c0b","Science","Photo","Heart","2021-01-15 07:02:58","positive",60
"8b1bfacc-00fd-4f6e-b647-6ecfe2b7ce69","2a41e628-4cc5-4765-af2e-8b3dec750c0b","Science","Photo","Heart","2020-10-01 15:23:36","positive",60
"7cace87f-53ff-40c0-99f5-abbc5b8f86d6","c5d04879-87bd-4950-9e63-334382ef53af","Cooking","Gif","Heart","2021-03-06 17:33:25","positive",60
"7cace87f-53ff-40c0-99f5-abbc5b8f86d6","c5d04879-87bd-4950-9e63-334382ef53af","Cooking","Gif","Heart","2020-12-14 10:20:56","positive",60
"004e820e-49c3-4ba2-9d02-62db0065410c","9a5aca53-6263-485a-bf77-e60c4608fd26","Tennis","Audio","Heart","2021-03-09 08:50:44","positive",60
"a739e02a-5d83-4e0e-b306-740652cf700a","425b7021-0409-4358-af39-2bff14197d0a","Science","Video","Heart","2020-10-23 20:45:43","positive",60
"a739e02a-5d83-4e0e-b306-740652cf700a","425b7021-0409-4358-af39-2bff14197d0a","Science","Video","Heart","2020-09-12 15:50:23","positive",60
"44eab5ca-b4a4-46c4-977d-197a78551861","427fa55b-7f49-4981-bcd7-59fee8efb512","Technology","Audio","Heart","2021-02-26 03:50:13","positive",60
"44eab5ca-b4a4-46c4-977d-197a78551861","427fa55b-7f49-4981-bcd7-59fee8efb512","Technology","Audio","Heart","2021-02-27 22:20:20","positive",60
"44eab5ca-b4a4-46c4-977d-197a78551861","427fa55b-7f49-4981-bcd7-59fee8efb512","Technology","Audio","Heart","2021-05-13 14:29:19","positive",60
"942c5154-791e-47c0-bfad-264a3d6296eb","54a8e072-5369-4122-9189-43b55e1a4ba2","Animals","Audio","Heart","2020-09-26 08:18:33","positive",60
